index,user_id,user_gender,user_age,item_code,category,sub1_category,sub2_category,item_brand,buy_price,buy_count,sub1_counts,sub1_rank,sub2_counts,sub2_rank
255,637820,M,50,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,6,4416,8.0,1037,20.0
256,6510366,F,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
257,85181,F,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,3,4416,8.0,1037,20.0
258,85181,F,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,3,4416,8.0,1037,20.0
259,4556260,F,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
260,5772589,M,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,4,4416,8.0,1037,20.0
261,3557586,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
262,3235405,F,50,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
263,4135146,F,50,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
264,4135146,F,50,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
265,4135146,F,50,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
266,4135146,F,50,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
267,4135146,F,50,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,5,4416,8.0,1037,20.0
268,4135146,F,50,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,2,4416,8.0,1037,20.0
269,4135146,F,50,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
270,4135146,F,50,254702,음료,두유,일반두유,롯데상사,6800,3,997,11.0,994,21.0
271,3618819,M,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
272,3618819,M,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
273,4335375,F,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
274,3717363,F,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
275,3717363,F,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,6,4416,8.0,1037,20.0
276,1618727,M,20,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
277,1618727,M,20,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1,4416,8.0,140,41.0
278,5696651,F,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
279,2101662,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
280,2101662,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
281,2101662,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
282,5552318,F,50,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
283,5552318,F,50,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
284,5552318,F,50,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
285,6566995,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,2,4416,8.0,1037,20.0
286,6566995,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
287,5541904,F,50,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
288,5541904,F,50,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
289,5541904,F,50,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
290,5541904,F,50,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
291,2386246,F,50,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
292,2386246,F,50,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1,4416,8.0,140,41.0
293,2386246,F,50,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1,4416,8.0,140,41.0
294,2343245,F,70,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
295,2343245,F,70,816627,건강식품,영양제,일반비타민,고려은단,47000,1,11216,2.0,3781,5.0
296,2343245,F,70,816627,건강식품,영양제,일반비타민,고려은단,47000,1,11216,2.0,3781,5.0
297,4522264,F,20,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
298,5437378,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,3,4416,8.0,1037,20.0
299,5437378,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,3,4416,8.0,1037,20.0
300,5437378,F,40,109949,건강식품,영양제,자연유래영양제,핀란디아,47900,1,11216,2.0,204,39.0
301,5437378,F,40,109949,건강식품,영양제,자연유래영양제,핀란디아,47900,1,11216,2.0,204,39.0
302,5437378,F,40,109949,건강식품,영양제,자연유래영양제,핀란디아,47900,1,11216,2.0,204,39.0
303,3476070,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
304,3476070,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
305,3476070,F,40,843940,건강식품,건강진액,과일즙,보뚜슈퍼푸드,43900,1,6022,6.0,2294,9.0
306,266499,F,50,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
307,266499,F,50,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
308,266499,F,50,630889,건강식품,영양제,유산균/프로바이오틱스,종근당 건강,41500,1,11216,2.0,2025,11.0
309,5368209,F,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
310,3028455,M,20,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
311,3028455,M,20,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,2,4416,8.0,1037,20.0
312,3938146,F,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,2,4416,8.0,1037,20.0
313,4873563,F,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,3,4416,8.0,1037,20.0
314,1954590,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
315,3018806,M,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
316,1966203,F,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
317,5229860,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,20,4416,8.0,1037,20.0
318,1886451,M,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,2,4416,8.0,1037,20.0
319,1886451,M,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,2,4416,8.0,1037,20.0
320,2518252,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
321,6063954,F,50,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
322,6063954,F,50,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
323,6063954,F,50,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
324,6063954,F,50,64816,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
325,6063954,F,50,64816,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
326,6063954,F,50,64816,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
327,6063954,F,50,64816,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
328,4024794,F,50,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,3,4416,8.0,1037,20.0
329,948209,F,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
330,5241814,M,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
331,5241814,M,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
332,5636212,M,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
333,5636212,M,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
334,5786423,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
335,1629464,F,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
336,1629464,F,30,718424,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,42000,1,4416,8.0,140,41.0
337,1629464,F,30,718424,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,42000,1,4416,8.0,140,41.0
338,1629464,F,30,718424,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,42000,1,4416,8.0,140,41.0
339,6478326,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,4,4416,8.0,1037,20.0
340,4237092,F,50,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
341,4237092,F,50,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
342,4237092,F,50,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
343,4237092,F,50,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,2,4416,8.0,1037,20.0
344,4237092,F,50,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1,4416,8.0,140,41.0
345,4237092,F,50,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1,4416,8.0,140,41.0
346,4237092,F,50,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1,4416,8.0,140,41.0
347,4237092,F,50,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1,4416,8.0,140,41.0
348,4237092,F,50,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1,4416,8.0,140,41.0
349,2905562,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,3,4416,8.0,1037,20.0
350,2905562,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,3,4416,8.0,1037,20.0
351,3226808,M,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,2,4416,8.0,1037,20.0
352,1423558,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
353,1423558,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
354,5314079,F,60,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,2,4416,8.0,1037,20.0
355,5314079,F,60,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,2,4416,8.0,1037,20.0
356,1318884,M,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
357,1318884,M,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
358,1318884,M,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
359,59808,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
360,653254,M,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,2,4416,8.0,1037,20.0
361,3452734,F,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
362,6142231,F,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
363,6142231,F,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
364,690800,F,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
365,690800,F,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
366,4585112,F,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
367,12105,M,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,2,4416,8.0,1037,20.0
368,6279983,F,50,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,2,4416,8.0,1037,20.0
369,6279983,F,50,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,2,4416,8.0,1037,20.0
370,287282,M,60,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
371,287282,M,60,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
372,287282,M,60,702540,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,51000,1,4416,8.0,1037,20.0
373,5317913,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
374,900201,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,3,4416,8.0,1037,20.0
375,2985134,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,2,4416,8.0,1037,20.0
376,2288358,M,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
377,2288358,M,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
378,2288358,M,40,718424,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,42000,1,4416,8.0,140,41.0
379,4973369,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
380,4973369,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
381,4973369,F,40,605088,건강식품,영양제,일반비타민,고려은단,39400,1,11216,2.0,3781,5.0
382,4973369,F,40,718424,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,42000,1,4416,8.0,140,41.0
383,1234046,F,20,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
384,4963244,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
385,4963244,F,40,242417,과일,견과류,땅콩,넛츠팜,6500,1,8893,5.0,257,34.0
386,4963244,F,40,605088,건강식품,영양제,일반비타민,고려은단,39400,1,11216,2.0,3781,5.0
387,4963244,F,40,605088,건강식품,영양제,일반비타민,고려은단,39400,1,11216,2.0,3781,5.0
388,4963244,F,40,605088,건강식품,영양제,일반비타민,고려은단,39400,1,11216,2.0,3781,5.0
389,4963244,F,40,606297,과일,견과류,기타견과류,서래푸드,6900,1,8893,5.0,1947,12.0
390,4963244,F,40,768710,냉동식품,냉동간편식,기타냉동간편식,한성기업,6980,1,9912,3.0,6198,3.0
391,4963244,F,40,781729,냉동식품,냉동간편식,냉동만두,한성기업,3900,1,9912,3.0,639,26.0
392,4963244,F,40,781729,냉동식품,냉동간편식,냉동만두,한성기업,3900,1,9912,3.0,639,26.0
393,4963244,F,40,781848,냉동식품,냉동간편식,냉동만두,한성기업,3900,1,9912,3.0,639,26.0
394,4963244,F,40,808608,과일,견과류,땅콩,롯데식품관,4900,1,8893,5.0,257,34.0
395,4963244,F,40,808608,과일,견과류,땅콩,롯데식품관,4900,1,8893,5.0,257,34.0
396,6165305,M,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
397,1816479,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,2,4416,8.0,1037,20.0
398,1816479,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
399,1816479,F,40,636018,음료,두유,일반두유,남양,6600,1,997,11.0,994,21.0
400,1816479,F,40,636018,음료,두유,일반두유,남양,6600,1,997,11.0,994,21.0
401,1816479,F,40,718424,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,42000,1,4416,8.0,140,41.0
402,1816479,F,40,718424,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,42000,1,4416,8.0,140,41.0
403,1816479,F,40,718424,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,42000,1,4416,8.0,140,41.0
404,1739789,F,50,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,6,4416,8.0,1037,20.0
405,529740,F,20,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
406,3523095,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
407,3523095,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
408,6330083,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
409,6330083,F,40,224479,건강식품,영양제,종합영양제,센트룸(식품),48000,1,11216,2.0,899,22.0
410,6330083,F,40,224557,건강식품,영양제,종합영양제,센트룸(식품),48000,1,11216,2.0,899,22.0
411,6330083,F,40,349604,건강식품,영양제,기타영양제,롯데헬스원,45900,1,11216,2.0,2331,8.0
412,6330083,F,40,349604,건강식품,영양제,기타영양제,롯데헬스원,45900,1,11216,2.0,2331,8.0
413,6093041,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
414,6093041,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,2,4416,8.0,1037,20.0
415,3250487,F,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1,4416,8.0,1037,20.0
416,3593845,F,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,3,4416,8.0,1037,20.0
417,5995812,F,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,2,4416,8.0,1037,20.0
