index,user_id,user_gender,user_age,item_code,category,sub1_category,sub2_category,item_brand,buy_price,buy_count
325,6063954,F,50,64816,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
326,6063954,F,50,64816,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
327,6063954,F,50,64816,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
328,4024794,F,50,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,3
329,948209,F,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
330,5241814,M,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
331,5241814,M,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
332,5636212,M,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
333,5636212,M,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
334,5786423,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
335,1629464,F,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
336,1629464,F,30,718424,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,42000,1
337,1629464,F,30,718424,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,42000,1
338,1629464,F,30,718424,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,42000,1
339,6478326,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,4
340,4237092,F,50,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
341,4237092,F,50,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
342,4237092,F,50,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
343,4237092,F,50,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,2
344,4237092,F,50,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1
345,4237092,F,50,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1
346,4237092,F,50,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1
347,4237092,F,50,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1
348,4237092,F,50,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1
349,2905562,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,3
350,2905562,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,3
351,3226808,M,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,2
352,1423558,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
353,1423558,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
354,5314079,F,60,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,2
355,5314079,F,60,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,2
356,1318884,M,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
357,1318884,M,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
358,1318884,M,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
359,59808,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
360,653254,M,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,2
361,3452734,F,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
362,6142231,F,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
363,6142231,F,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
364,690800,F,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
365,690800,F,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
366,4585112,F,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
367,12105,M,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,2
368,6279983,F,50,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,2
369,6279983,F,50,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,2
370,287282,M,60,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
371,287282,M,60,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
372,287282,M,60,702540,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,51000,1
373,5317913,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
374,900201,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,3
375,2985134,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,2
376,2288358,M,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
377,2288358,M,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
378,2288358,M,40,718424,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,42000,1
379,4973369,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
380,4973369,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
381,4973369,F,40,605088,건강식품,영양제,일반비타민,고려은단,39400,1
382,4973369,F,40,718424,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,42000,1
383,1234046,F,20,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
384,4963244,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
385,4963244,F,40,242417,과일,견과류,땅콩,넛츠팜,6500,1
386,4963244,F,40,605088,건강식품,영양제,일반비타민,고려은단,39400,1
387,4963244,F,40,605088,건강식품,영양제,일반비타민,고려은단,39400,1
388,4963244,F,40,605088,건강식품,영양제,일반비타민,고려은단,39400,1
389,4963244,F,40,606297,과일,견과류,기타견과류,서래푸드,6900,1
390,4963244,F,40,768710,냉동식품,냉동간편식,기타냉동간편식,한성기업,6980,1
391,4963244,F,40,781729,냉동식품,냉동간편식,냉동만두,한성기업,3900,1
392,4963244,F,40,781729,냉동식품,냉동간편식,냉동만두,한성기업,3900,1
393,4963244,F,40,781848,냉동식품,냉동간편식,냉동만두,한성기업,3900,1
394,4963244,F,40,808608,과일,견과류,땅콩,롯데식품관,4900,1
395,4963244,F,40,808608,과일,견과류,땅콩,롯데식품관,4900,1
396,6165305,M,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
397,1816479,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,2
398,1816479,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
399,1816479,F,40,636018,음료,두유,일반두유,남양,6600,1
400,1816479,F,40,636018,음료,두유,일반두유,남양,6600,1
401,1816479,F,40,718424,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,42000,1
402,1816479,F,40,718424,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,42000,1
403,1816479,F,40,718424,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,42000,1
404,1739789,F,50,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,6
405,529740,F,20,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
406,3523095,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
407,3523095,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
408,6330083,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
409,6330083,F,40,224479,건강식품,영양제,종합영양제,센트룸(식품),48000,1
410,6330083,F,40,224557,건강식품,영양제,종합영양제,센트룸(식품),48000,1
411,6330083,F,40,349604,건강식품,영양제,기타영양제,롯데헬스원,45900,1
412,6330083,F,40,349604,건강식품,영양제,기타영양제,롯데헬스원,45900,1
413,6093041,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
414,6093041,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,2
415,3250487,F,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
416,3593845,F,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,3
417,5995812,F,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,2
418,5995812,F,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,2
419,632295,F,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
420,2411922,F,50,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,2
421,6259587,M,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
422,6259587,M,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
423,2274823,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
424,344834,F,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,3
425,344834,F,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,3
426,6235042,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
427,1113939,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,4
428,828357,F,20,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,2
429,4863441,F,50,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
430,4836294,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
431,4836294,F,40,804957,음료,생수,생수,쥬맥스,6000,1
432,4836294,F,40,804957,음료,생수,생수,쥬맥스,6000,1
433,4836294,F,40,804957,음료,생수,생수,쥬맥스,6000,1
434,1339476,F,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
435,6525925,M,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
436,5781467,F,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
437,2163982,F,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
438,2163982,F,30,695207,음료,생수,생수,쥬맥스,6000,2
439,2163982,F,30,695207,음료,생수,생수,쥬맥스,6000,2
440,2163982,F,30,825016,건강식품,영양제,오메가3/기타추출오일,세노비스,49000,1
441,2163982,F,30,825016,건강식품,영양제,오메가3/기타추출오일,세노비스,49000,2
442,2163982,F,30,830893,건강식품,영양제,루테인,안국건강,52900,1
443,5451910,F,30,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,2
444,3854751,M,40,1977,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,정관장,42000,1
445,2263626,F,40,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1
446,2007946,F,40,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,2
447,5341215,M,30,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1
448,5341215,M,30,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1
449,1333622,F,40,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,2
450,6424938,F,30,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1
451,6424938,F,30,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1
452,6424938,F,30,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1
453,208108,F,40,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1
454,429070,F,50,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1
455,429070,F,50,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1
456,429070,F,50,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1
457,429070,F,50,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1
458,429070,F,50,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1
459,4919299,F,50,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1
460,1187813,F,30,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1
461,1187813,F,30,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1
462,6086844,F,30,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1
463,6086844,F,30,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1
464,6086844,F,30,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1
465,356278,F,40,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1
466,356278,F,40,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1
467,3290130,F,40,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1
468,5123757,F,40,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,2
469,5409621,F,30,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1
470,6218165,F,40,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1
471,4668818,F,40,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1
472,6048148,M,30,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1
473,6048148,M,30,419470,건강식품,영양제,글루코사민,네이처스 비타민샵,49000,1
474,1715065,F,50,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,3
475,5261539,F,30,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,2
476,5261539,F,30,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,2
477,5261539,F,30,718420,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,2
478,5261539,F,30,718420,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,3
479,1975218,F,20,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1
480,907926,F,50,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,4
481,1509950,F,40,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1
482,673596,F,40,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1
483,2802572,F,40,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,2
484,2802572,F,40,679886,건강식품,영양제,기타영양제,함소아,42900,1
485,2802572,F,40,713939,과일,국산과일,기타국산과일류,착한습관,5600,1
486,2802572,F,40,713939,과일,국산과일,기타국산과일류,착한습관,5600,1
487,3459511,F,40,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1
488,5261672,F,30,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,2
489,2499264,F,50,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,2
490,5757456,F,40,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1
491,5911097,F,40,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1
492,5911097,F,40,224479,건강식품,영양제,종합영양제,센트룸(식품),48000,2
493,6014305,F,50,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1
494,2363834,F,30,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,4
495,4173643,M,40,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,1
496,4921305,F,30,1983,건강식품,홍삼/인삼가공식품,인삼가공식품,정관장,40000,3
497,1548080,F,30,2186,냉동식품,냉동간편식,냉동국탕류,올가홀푸드,6700,1
498,1548080,F,30,2186,냉동식품,냉동간편식,냉동국탕류,올가홀푸드,6700,1
499,1548080,F,30,2186,냉동식품,냉동간편식,냉동국탕류,올가홀푸드,6700,2
500,4438218,F,30,2186,냉동식품,냉동간편식,냉동국탕류,올가홀푸드,6700,2
