user_id,user_gender,user_age,buy_count,cheese_texture,cheese_one_price,age_group,cheese_category_code,cheese_texture_code
4635144,1,20,2,후레쉬치즈,"14,900원",,11,1
4919528,0,30,1,후레쉬치즈,"14,900원",1.0,11,1
3773111,1,30,2,후레쉬치즈,"14,900원",1.0,11,1
1009934,1,30,1,후레쉬치즈,"9,600원",1.0,1,1
2497602,1,40,2,후레쉬치즈,"3,990원",2.0,1,1
2631310,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
2106480,1,30,1,세미하드치즈,"5,500원",1.0,10,2
4843205,1,40,2,후레쉬치즈,"3,990원",2.0,1,1
1482146,1,40,2,세미하드,"4,900원",2.0,4,2
2493458,1,40,1,후레쉬치즈,"3,900원",2.0,1,1
6036902,1,30,1,후레쉬치즈,"14,900원",1.0,11,1
3348236,1,20,1,세미하드치즈,"5,500원",,10,2
5201445,1,30,4,후레쉬치즈,"14,900원",1.0,11,1
6326378,1,30,1,후레쉬치즈,"15,900원",1.0,1,1
4989536,1,40,1,후레쉬치즈,"6,800원",2.0,1,1
5603880,1,40,1,후레쉬치즈,"11,900원",2.0,3,1
6386956,1,30,1,후레쉬치즈,"4,600원",1.0,1,1
2913695,1,30,1,후레쉬치즈,"11,900원",1.0,3,1
4919079,1,40,1,소프트치즈,"5,130원",2.0,8,4
2468015,1,40,2,후레쉬치즈,"14,900원",2.0,11,1
935358,1,40,1,후레쉬치즈,"15,900원",2.0,1,1
5092577,1,20,1,소프트치즈,"4,165원",,8,4
1162306,1,40,1,세미하드치즈,"5,500원",2.0,10,2
1213287,1,20,1,후레쉬치즈,"14,900원",,11,1
4840177,1,30,1,하드치즈,"7,900원",1.0,5,3
1665545,1,40,1,소프트치즈,"4,165원",2.0,7,4
1375260,0,40,1,후레쉬치즈,"6,800원",2.0,1,1
3446758,1,40,1,후레쉬치즈,"15,900원",2.0,1,1
3882171,1,50,1,소프트치즈,"12,950원",3.0,8,4
5140758,1,40,1,후레쉬치즈,"7,900원",2.0,11,1
3845950,1,40,2,후레쉬치즈,"3,900원",2.0,1,1
6313068,1,40,1,후레쉬치즈,"6,800원",2.0,1,1
5115688,1,30,1,후레쉬치즈,"6,800원",1.0,1,1
6411586,1,40,1,후레쉬치즈,"4,600원",2.0,3,1
5505547,1,30,7,후레쉬치즈,"14,900원",1.0,11,1
4945528,1,50,1,후레쉬치즈,"6,800원",3.0,1,1
5521174,1,30,1,소프트치즈,"5,130원",1.0,8,4
5002068,1,30,4,소프트치즈,"4,165원",1.0,8,4
3666283,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
707740,1,30,1,후레쉬치즈,"14,900원",1.0,11,1
5594127,1,20,1,후레쉬치즈,"4,600원",,1,1
691393,1,40,1,하드치즈,"11,900원",2.0,5,3
4146349,1,50,1,후레쉬치즈,"7,900원",3.0,11,1
2871065,1,30,4,후레쉬치즈,"4,600원",1.0,3,1
2064534,1,30,2,후레쉬치즈,"3,870원",1.0,1,1
3088116,1,30,3,후레쉬치즈,"14,900원",1.0,11,1
3308409,1,40,1,후레쉬치즈,"3,900원",2.0,1,1
3805164,1,50,10,후레쉬치즈,"6,800원",3.0,1,1
923260,0,40,1,하드치즈,"8,900원",2.0,5,3
788590,1,40,3,후레쉬치즈,"3,870원",2.0,1,1
1794995,1,20,1,후레쉬치즈,"7,900원",,11,1
6579726,1,20,25,후레쉬치즈,"6,600원",,11,1
118871,1,20,2,후레쉬치즈,"3,990원",,1,1
1771703,1,40,1,후레쉬치즈,"15,900원",2.0,1,1
3863486,1,40,1,후레쉬치즈,"4,600원",2.0,1,1
145260,1,50,1,후레쉬치즈,"15,900원",3.0,1,1
1738990,1,40,1,후레쉬치즈,"7,900원",2.0,11,1
2198133,1,30,6,후레쉬치즈,"3,870원",1.0,1,1
5763603,0,30,12,후레쉬치즈,"14,900원",1.0,11,1
1871806,1,40,3,후레쉬치즈,"3,990원",2.0,1,1
3573639,1,30,3,후레쉬치즈,"4,600원",1.0,3,1
807974,1,30,1,후레쉬치즈,"3,990원",1.0,1,1
5802325,1,20,1,후레쉬치즈,"3,870원",,1,1
4347126,1,40,1,후레쉬치즈,"7,900원",2.0,11,1
1764771,1,30,1,후레쉬치즈,"15,900원",1.0,1,1
2924794,1,40,1,후레쉬치즈,"7,900원",2.0,11,1
3532072,0,30,1,후레쉬치즈,"4,600원",1.0,3,1
1773926,1,30,1,후레쉬치즈,"8,240원",1.0,3,1
4767176,1,30,1,세미하드치즈,"9,900원",1.0,6,2
4547533,0,50,1,세미하드치즈,"5,500원",3.0,10,2
3605835,1,40,5,후레쉬치즈,"3,870원",2.0,1,1
1890229,1,30,1,후레쉬치즈,"3,900원",1.0,1,1
4237092,1,50,1,소프트치즈,"4,165원",3.0,7,4
5721283,1,30,1,후레쉬치즈,"7,900원",1.0,11,1
215834,1,40,1,후레쉬치즈,"4,600원",2.0,1,1
3066739,1,50,3,후레쉬치즈,"14,900원",3.0,11,1
6433494,1,50,3,후레쉬치즈,"14,900원",3.0,11,1
4762701,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
543550,1,30,1,하드치즈,"8,900원",1.0,5,3
5135202,1,40,1,후레쉬치즈,"4,600원",2.0,3,1
1160989,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
2057085,0,70,5,후레쉬치즈,"3,870원",,1,1
6430093,1,40,2,후레쉬치즈,"14,900원",2.0,11,1
2723792,1,40,2,후레쉬치즈,"3,870원",2.0,1,1
4311521,1,20,3,후레쉬치즈,"3,990원",,1,1
4212981,1,30,1,후레쉬치즈,"3,990원",1.0,1,1
6485594,0,20,2,후레쉬치즈,"6,860원",,3,1
3572996,1,40,1,후레쉬치즈,"4,600원",2.0,1,1
1262256,1,40,3,후레쉬치즈,"14,900원",2.0,11,1
6212042,1,40,2,후레쉬치즈,"3,990원",2.0,1,1
1909660,1,40,1,소프트치즈,"8,400원",2.0,8,4
3193736,1,50,6,후레쉬치즈,"4,600원",3.0,1,1
2182009,1,50,1,후레쉬치즈,"4,600원",3.0,3,1
3135283,0,30,1,후레쉬치즈,"3,870원",1.0,1,1
1891928,1,30,1,후레쉬치즈,"6,800원",1.0,1,1
835075,0,50,1,후레쉬치즈,"3,990원",3.0,1,1
4961261,1,20,2,후레쉬치즈,"14,900원",,11,1
2017575,1,30,1,후레쉬치즈,"4,600원",1.0,3,1
4064530,1,20,1,후레쉬치즈,"15,900원",,1,1
4759806,1,30,2,후레쉬치즈,"14,900원",1.0,11,1
2783882,0,40,1,후레쉬치즈,"7,900원",2.0,11,1
432545,1,20,1,후레쉬치즈,"3,870원",,1,1
5182854,1,50,1,후레쉬치즈,"15,900원",3.0,1,1
1463666,1,40,1,후레쉬치즈,"6,800원",2.0,1,1
1316724,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
388775,1,30,1,후레쉬치즈,"11,900원",1.0,3,1
5348492,1,30,1,후레쉬치즈,"14,900원",1.0,11,1
4679144,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
973228,1,40,1,소프트치즈,"4,165원",2.0,7,4
5789714,1,60,2,세미하드,"4,900원",,4,2
4461966,1,30,3,후레쉬치즈,"14,900원",1.0,11,1
4980553,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
6116253,1,30,5,후레쉬치즈,"14,900원",1.0,11,1
3532184,1,30,1,소프트치즈,"5,130원",1.0,8,4
1353897,1,30,6,후레쉬치즈,"14,900원",1.0,11,1
1120287,1,40,1,후레쉬치즈,"6,800원",2.0,1,1
654198,1,30,1,후레쉬치즈,"4,600원",1.0,1,1
2138500,1,40,1,후레쉬치즈,"6,900원",2.0,1,1
2616970,1,30,1,후레쉬치즈,"6,800원",1.0,1,1
1790830,1,30,4,후레쉬치즈,"6,800원",1.0,1,1
204638,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
965497,1,30,8,후레쉬치즈,"3,990원",1.0,1,1
5867575,1,40,1,후레쉬치즈,"6,800원",2.0,1,1
3412151,1,40,1,후레쉬치즈,"7,900원",2.0,11,1
2084030,0,50,1,소프트치즈,"6,400원",3.0,2,4
1097979,1,30,1,세미하드치즈,"5,500원",1.0,10,2
4752699,1,40,2,소프트치즈,"5,130원",2.0,8,4
4030626,0,30,1,후레쉬치즈,"3,870원",1.0,1,1
128781,1,40,1,후레쉬치즈,"15,900원",2.0,1,1
6042521,1,50,1,후레쉬치즈,"7,900원",3.0,11,1
2819985,1,40,1,후레쉬치즈,"7,900원",2.0,11,1
5152371,1,40,1,세미하드치즈,"5,500원",2.0,10,2
3945523,1,40,1,후레쉬치즈,"7,900원",2.0,11,1
3950475,0,30,2,후레쉬치즈,"14,900원",1.0,11,1
2360709,1,20,1,세미하드치즈,"5,500원",,10,2
5875814,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
6336000,1,30,1,후레쉬치즈,"3,900원",1.0,1,1
3514157,0,60,1,후레쉬치즈,"3,870원",,1,1
1189908,1,30,1,후레쉬치즈,"6,860원",1.0,3,1
5303443,1,40,3,후레쉬치즈,"14,900원",2.0,11,1
6536471,1,30,1,세미하드치즈,"5,500원",1.0,10,2
6070168,1,30,1,후레쉬치즈,"4,600원",1.0,1,1
3556350,1,40,2,후레쉬치즈,"14,900원",2.0,11,1
111284,1,50,1,후레쉬치즈,"4,600원",3.0,3,1
5639513,1,40,1,하드치즈,"7,900원",2.0,5,3
5070252,1,30,2,후레쉬치즈,"3,990원",1.0,1,1
4461590,1,20,1,후레쉬치즈,"6,800원",,1,1
2639570,0,30,2,후레쉬치즈,"14,900원",1.0,11,1
3497065,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
4003168,1,20,1,소프트치즈,"4,165원",,8,4
4620964,1,30,1,후레쉬치즈,"15,900원",1.0,1,1
1007525,1,20,1,후레쉬치즈,"14,900원",,11,1
4368228,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
1977415,1,40,2,후레쉬치즈,"6,240원",2.0,1,1
1007525,1,20,2,후레쉬치즈,"3,990원",,1,1
566429,1,30,1,후레쉬치즈,"14,900원",1.0,11,1
658201,1,40,3,후레쉬치즈,"9,600원",2.0,1,1
102468,1,40,1,후레쉬치즈,"6,600원",2.0,11,1
2799168,1,20,2,후레쉬치즈,"14,900원",,11,1
6479428,1,30,1,후레쉬치즈,"3,900원",1.0,1,1
3628725,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
5947654,1,20,2,후레쉬치즈,"6,240원",,1,1
1554083,1,30,1,후레쉬치즈,"8,900원",1.0,3,1
3974192,1,40,1,세미하드치즈,"5,500원",2.0,10,2
1859968,1,50,1,후레쉬치즈,"3,990원",3.0,1,1
3136386,0,50,1,후레쉬치즈,"7,900원",3.0,11,1
3968665,1,30,1,하드치즈,"5,900원",1.0,5,3
1654416,1,40,4,후레쉬치즈,"3,870원",2.0,1,1
4438218,1,30,1,세미하드,"4,900원",1.0,4,2
3092869,1,40,2,소프트치즈,"4,165원",2.0,8,4
622422,1,40,7,후레쉬치즈,"14,900원",2.0,11,1
1268652,1,40,2,하드치즈,"7,900원",2.0,5,3
5857557,0,40,1,후레쉬치즈,"6,860원",2.0,3,1
5956813,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
2761434,1,50,1,후레쉬치즈,"15,900원",3.0,1,1
6048691,1,40,1,후레쉬치즈,"4,600원",2.0,1,1
3879793,1,40,1,후레쉬치즈,"7,900원",2.0,11,1
2248091,0,40,1,세미하드치즈,"7,600원",2.0,2,2
3011667,0,40,1,하드치즈,"6,400원",2.0,10,3
2139364,1,30,7,후레쉬치즈,"8,240원",1.0,3,1
201470,1,40,1,후레쉬치즈,"15,900원",2.0,1,1
6554833,1,30,1,하드치즈,"7,200원",1.0,10,3
3068949,1,30,1,후레쉬치즈,"6,600원",1.0,11,1
4485543,1,50,1,후레쉬치즈,"3,870원",3.0,1,1
6201862,1,50,10,후레쉬치즈,"3,990원",3.0,1,1
5130345,1,40,1,후레쉬치즈,"5,500원",2.0,1,1
3999821,1,40,2,후레쉬치즈,"3,990원",2.0,1,1
963755,1,30,2,후레쉬치즈,"6,800원",1.0,1,1
3273823,1,30,3,후레쉬치즈,"14,900원",1.0,11,1
6066434,1,20,1,소프트치즈,"4,165원",,7,4
4252178,1,40,1,후레쉬치즈,"6,800원",2.0,1,1
5053128,1,40,8,후레쉬치즈,"14,900원",2.0,11,1
3345045,1,20,1,세미하드치즈,"5,500원",,10,2
1646809,1,30,1,후레쉬치즈,"6,800원",1.0,1,1
408893,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
5785902,1,30,1,후레쉬치즈,"6,800원",1.0,1,1
3674820,1,30,2,세미하드치즈,"5,900원",1.0,4,2
3421575,1,20,1,후레쉬치즈,"7,900원",,11,1
213668,0,50,6,후레쉬치즈,"3,870원",3.0,1,1
4942191,1,40,1,후레쉬치즈,"7,900원",2.0,11,1
3306691,1,50,2,세미하드,"4,900원",3.0,1,2
6319175,0,40,1,세미하드치즈,"9,900원",2.0,6,2
2376349,1,40,2,후레쉬치즈,"14,900원",2.0,11,1
5090347,1,30,2,후레쉬치즈,"3,870원",1.0,1,1
1674397,1,30,1,후레쉬치즈,"7,900원",1.0,11,1
6271900,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
5720720,1,40,1,후레쉬치즈,"3,900원",2.0,1,1
273408,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
4081519,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
4317817,1,30,1,하드치즈,"7,400원",1.0,5,3
3740538,1,50,2,후레쉬치즈,"7,900원",3.0,11,1
652098,1,40,1,후레쉬치즈,"6,800원",2.0,1,1
483488,1,20,1,후레쉬치즈,"6,240원",,1,1
6237235,0,30,2,후레쉬치즈,"3,990원",1.0,1,1
5532721,0,30,1,후레쉬치즈,"14,900원",1.0,11,1
6203290,1,40,1,하드치즈,"7,200원",2.0,10,3
5621743,1,30,2,후레쉬치즈,"4,600원",1.0,3,1
2088083,1,40,1,소프트치즈,"4,165원",2.0,8,4
3965602,1,50,2,후레쉬치즈,"3,900원",3.0,1,1
5400948,1,30,5,후레쉬치즈,"14,900원",1.0,11,1
2487552,1,50,2,후레쉬치즈,"3,990원",3.0,1,1
131533,1,40,2,후레쉬치즈,"6,800원",2.0,1,1
936225,1,30,1,후레쉬치즈,"7,900원",1.0,11,1
1505765,1,40,1,후레쉬치즈,"4,600원",2.0,1,1
4859232,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
2401276,1,30,1,세미하드치즈,"7,600원",1.0,2,2
3440162,1,30,7,후레쉬치즈,"6,800원",1.0,1,1
5229244,1,40,1,후레쉬치즈,"7,900원",2.0,11,1
1418436,1,30,5,후레쉬치즈,"6,860원",1.0,3,1
197139,1,30,2,후레쉬치즈,"15,900원",1.0,1,1
2470370,1,40,1,후레쉬치즈,"6,800원",2.0,1,1
4002503,1,30,1,소프트치즈,"8,400원",1.0,8,4
1259426,1,30,2,후레쉬치즈,"3,900원",1.0,1,1
1840572,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
3877044,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
4141331,0,30,1,후레쉬치즈,"6,800원",1.0,1,1
2435927,1,30,1,후레쉬치즈,"3,990원",1.0,1,1
896234,0,40,1,소프트치즈,"6,400원",2.0,2,4
260106,1,40,1,세미하드치즈,"5,500원",2.0,10,2
4969275,1,30,1,후레쉬치즈,"7,900원",1.0,11,1
6256062,1,40,1,후레쉬치즈,"6,240원",2.0,1,1
5526471,1,40,1,후레쉬치즈,"6,600원",2.0,11,1
3530501,1,30,1,후레쉬치즈,"3,900원",1.0,1,1
3163469,1,50,1,후레쉬치즈,"6,600원",3.0,11,1
6292013,1,30,2,후레쉬치즈,"3,870원",1.0,1,1
116501,1,30,1,후레쉬치즈,"4,600원",1.0,1,1
4109142,1,40,1,후레쉬치즈,"6,800원",2.0,1,1
4459793,1,20,2,후레쉬치즈,"4,600원",,3,1
1872589,1,30,3,후레쉬치즈,"3,990원",1.0,1,1
2356747,1,50,1,후레쉬치즈,"6,900원",3.0,1,1
76110,1,40,1,후레쉬치즈,"9,600원",2.0,1,1
2553673,1,30,1,후레쉬치즈,"3,900원",1.0,1,1
1855607,1,30,1,후레쉬치즈,"14,900원",1.0,11,1
4536493,1,30,1,하드치즈,"7,900원",1.0,9,3
4192273,1,40,1,후레쉬치즈,"6,800원",2.0,1,1
4025706,1,30,1,후레쉬치즈,"6,800원",1.0,1,1
332906,1,30,1,소프트치즈,"8,400원",1.0,8,4
4303913,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
1215602,1,40,5,소프트치즈,"4,165원",2.0,8,4
2986720,1,30,1,후레쉬치즈,"6,800원",1.0,1,1
5994982,1,40,10,후레쉬치즈,"5,500원",2.0,1,1
6155414,1,40,1,세미하드치즈,"5,500원",2.0,10,2
561778,1,50,1,후레쉬치즈,"4,600원",3.0,1,1
2599817,1,30,2,후레쉬치즈,"7,900원",1.0,11,1
1807397,0,40,1,후레쉬치즈,"3,870원",2.0,1,1
6404722,1,30,1,소프트치즈,"4,165원",1.0,8,4
2957819,1,40,3,소프트치즈,"4,165원",2.0,8,4
754040,1,30,7,후레쉬치즈,"4,600원",1.0,1,1
402512,1,30,1,하드치즈,"7,200원",1.0,10,3
183724,1,30,30,후레쉬치즈,"4,600원",1.0,1,1
877065,1,30,3,하드치즈,"7,400원",1.0,5,3
4127490,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
707740,1,30,1,후레쉬치즈,"14,900원",1.0,11,1
2703387,1,50,1,후레쉬치즈,"3,870원",3.0,1,1
222925,0,40,1,후레쉬치즈,"3,870원",2.0,1,1
3968665,1,30,1,후레쉬치즈,"11,900원",1.0,3,1
2790949,0,30,1,후레쉬치즈,"3,870원",1.0,1,1
1495285,0,20,1,후레쉬치즈,"4,600원",,1,1
5392106,1,30,1,후레쉬치즈,"7,900원",1.0,11,1
2041432,1,40,2,소프트치즈,"5,130원",2.0,7,4
5892987,1,40,4,후레쉬치즈,"4,900원",2.0,1,1
2405346,1,20,1,후레쉬치즈,"14,900원",,11,1
3469895,1,60,1,후레쉬치즈,"3,990원",,1,1
4137392,1,30,1,후레쉬치즈,"14,900원",1.0,11,1
2831378,1,40,1,후레쉬치즈,"4,600원",2.0,1,1
2420574,1,30,1,소프트치즈,"4,165원",1.0,8,4
3921267,1,70,3,후레쉬치즈,"8,240원",,3,1
2563335,1,40,4,후레쉬치즈,"3,990원",2.0,1,1
4549371,1,40,1,후레쉬치즈,"6,860원",2.0,3,1
3895675,1,30,2,후레쉬치즈,"3,870원",1.0,1,1
3899671,1,30,1,후레쉬치즈,"3,990원",1.0,1,1
5721729,1,40,1,후레쉬치즈,"15,900원",2.0,1,1
2017575,1,30,1,후레쉬치즈,"4,600원",1.0,3,1
262113,0,40,2,세미하드,"4,900원",2.0,4,2
5385030,1,40,1,후레쉬치즈,"6,800원",2.0,1,1
5873387,1,20,1,후레쉬치즈,"6,600원",,11,1
6208027,0,40,1,후레쉬치즈,"7,900원",2.0,11,1
701337,1,20,2,후레쉬치즈,"14,900원",,11,1
4881417,1,40,3,후레쉬치즈,"14,900원",2.0,11,1
4632570,0,30,1,후레쉬치즈,"4,900원",1.0,1,1
211606,1,20,1,후레쉬치즈,"3,990원",,1,1
4143504,1,40,1,후레쉬치즈,"6,800원",2.0,1,1
5318546,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
5483779,1,20,1,후레쉬치즈,"14,900원",,11,1
5356097,1,70,2,하드치즈,"7,900원",,5,3
3682603,1,40,1,세미하드치즈,"5,900원",2.0,4,2
5528280,0,20,2,후레쉬치즈,"3,990원",,1,1
1931621,1,30,1,소프트치즈,"4,165원",1.0,8,4
5348492,1,30,1,후레쉬치즈,"14,900원",1.0,11,1
372990,1,40,2,후레쉬치즈,"14,900원",2.0,11,1
4448048,1,20,1,후레쉬치즈,"6,860원",,3,1
4239221,1,30,1,후레쉬치즈,"6,800원",1.0,1,1
2559931,1,40,1,후레쉬치즈,"3,900원",2.0,1,1
6115728,1,50,17,후레쉬치즈,"6,860원",3.0,3,1
3447633,1,30,1,후레쉬치즈,"14,900원",1.0,11,1
6254211,1,40,7,후레쉬치즈,"3,990원",2.0,1,1
6020026,1,40,1,후레쉬치즈,"7,900원",2.0,11,1
1484927,0,40,2,후레쉬치즈,"3,990원",2.0,1,1
3839525,1,40,1,후레쉬치즈,"5,500원",2.0,1,1
2164598,1,40,1,후레쉬치즈,"14,900원",2.0,11,1
445486,1,40,1,후레쉬치즈,"4,600원",2.0,1,1
3275932,1,30,1,소프트치즈,"4,165원",1.0,8,4
1332189,1,60,1,하드치즈,"5,900원",,5,3
5448721,1,30,1,세미하드,"4,900원",1.0,4,2
6117048,1,50,1,후레쉬치즈,"4,600원",3.0,1,1
5552318,1,50,1,소프트치즈,"4,165원",3.0,7,4
6024168,1,40,1,소프트치즈,"8,400원",2.0,8,4
6469817,1,30,1,후레쉬치즈,"4,600원",1.0,1,1
6294157,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
4662994,1,30,1,하드치즈,"7,400원",1.0,5,3
3077238,1,40,1,후레쉬치즈,"6,860원",2.0,3,1
2753953,1,40,1,소프트치즈,"6,400원",2.0,2,4
5348736,1,40,1,후레쉬치즈,"7,900원",2.0,11,1
2524993,1,30,1,후레쉬치즈,"6,800원",1.0,1,1
6215473,1,20,1,세미하드치즈,"5,500원",,10,2
5927209,1,30,1,후레쉬치즈,"5,500원",1.0,1,1
5771790,1,30,2,후레쉬치즈,"3,990원",1.0,1,1
2402832,1,30,1,후레쉬치즈,"14,900원",1.0,11,1
4828122,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
5576918,1,40,1,세미하드치즈,"5,500원",2.0,10,2
3165912,0,40,1,후레쉬치즈,"11,900원",2.0,3,1
5457284,1,20,1,하드치즈,"7,200원",,10,3
5211027,1,40,3,후레쉬치즈,"14,900원",2.0,11,1
6527880,1,30,5,후레쉬치즈,"3,870원",1.0,1,1
1907649,1,40,1,하드치즈,"7,900원",2.0,5,3
5873556,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
4351644,1,30,6,후레쉬치즈,"4,600원",1.0,1,1
6561640,1,40,60,후레쉬치즈,"5,500원",2.0,1,1
1927201,0,30,1,세미하드치즈,"5,500원",1.0,10,2
2342985,1,40,1,후레쉬치즈,"3,900원",2.0,1,1
3863656,1,20,3,후레쉬치즈,"14,900원",,11,1
3206417,1,40,1,후레쉬치즈,"3,990원",2.0,1,1
436498,1,20,2,후레쉬치즈,"3,900원",,1,1
2431584,1,20,3,후레쉬치즈,"6,800원",,1,1
766706,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
1467203,1,30,1,세미하드치즈,"5,500원",1.0,10,2
1997232,1,30,2,후레쉬치즈,"14,900원",1.0,11,1
5660524,1,40,2,후레쉬치즈,"3,990원",2.0,1,1
3323947,1,40,1,소프트치즈,"5,130원",2.0,7,4
3156688,1,30,1,후레쉬치즈,"15,900원",1.0,1,1
5371154,1,30,1,후레쉬치즈,"3,900원",1.0,1,1
6032684,1,30,1,후레쉬치즈,"7,900원",1.0,11,1
6489478,1,20,1,후레쉬치즈,"11,900원",,3,1
6066143,0,30,1,후레쉬치즈,"3,870원",1.0,1,1
4288701,1,40,1,후레쉬치즈,"6,800원",2.0,1,1
1507981,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
3657436,1,50,2,하드치즈,"7,200원",3.0,10,3
59183,1,20,1,후레쉬치즈,"3,870원",,1,1
4175181,1,30,1,후레쉬치즈,"15,900원",1.0,1,1
5711944,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
4634144,1,40,1,세미하드치즈,"5,900원",2.0,4,2
395334,1,30,1,후레쉬치즈,"14,900원",1.0,11,1
5737874,1,40,1,소프트치즈,"4,165원",2.0,8,4
6271435,0,50,1,후레쉬치즈,"4,600원",3.0,1,1
5375419,0,20,3,후레쉬치즈,"4,600원",,3,1
1521944,1,20,1,후레쉬치즈,"7,900원",,11,1
159786,1,30,10,후레쉬치즈,"14,900원",1.0,11,1
83090,1,30,1,후레쉬치즈,"14,900원",1.0,11,1
1920878,1,20,1,후레쉬치즈,"6,800원",,1,1
5102923,1,40,1,세미하드치즈,"5,500원",2.0,10,2
6012583,0,30,1,후레쉬치즈,"3,870원",1.0,1,1
1181602,1,40,1,세미하드치즈,"7,600원",2.0,2,2
5788468,1,30,3,후레쉬치즈,"3,900원",1.0,1,1
5738446,1,50,1,후레쉬치즈,"4,600원",3.0,3,1
1067482,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
1985410,1,40,2,세미하드,"4,900원",2.0,4,2
5935586,0,40,1,후레쉬치즈,"3,870원",2.0,1,1
4616044,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
2303712,1,50,1,소프트치즈,"4,165원",3.0,7,4
4313500,1,30,1,소프트치즈,"4,165원",1.0,7,4
1114299,1,30,10,후레쉬치즈,"3,900원",1.0,1,1
6274093,1,50,1,소프트치즈,"6,400원",3.0,2,4
5242833,1,30,1,후레쉬치즈,"15,900원",1.0,1,1
684843,0,40,1,후레쉬치즈,"3,870원",2.0,1,1
6193844,1,40,1,후레쉬치즈,"6,800원",2.0,1,1
716621,1,50,1,소프트치즈,"6,400원",3.0,2,4
6530457,1,30,1,후레쉬치즈,"14,900원",1.0,11,1
234709,1,30,1,후레쉬치즈,"14,900원",1.0,11,1
1000934,1,30,1,후레쉬치즈,"11,900원",1.0,3,1
960704,0,40,1,후레쉬치즈,"3,870원",2.0,1,1
4466976,1,30,1,후레쉬치즈,"6,800원",1.0,1,1
2825513,1,30,2,후레쉬치즈,"3,870원",1.0,1,1
3086176,0,30,1,후레쉬치즈,"6,600원",1.0,11,1
3482639,1,30,1,후레쉬치즈,"6,800원",1.0,1,1
929159,1,20,2,후레쉬치즈,"14,900원",,11,1
1498613,1,30,1,후레쉬치즈,"6,600원",1.0,11,1
4213710,1,40,3,소프트치즈,"8,400원",2.0,8,4
2262481,1,30,5,후레쉬치즈,"14,000원",1.0,3,1
4029558,1,30,1,후레쉬치즈,"6,800원",1.0,1,1
1044310,1,30,2,소프트치즈,"4,165원",1.0,7,4
1895762,1,20,1,후레쉬치즈,"4,600원",,1,1
3421242,0,40,1,후레쉬치즈,"6,800원",2.0,1,1
5079051,1,40,1,후레쉬치즈,"6,860원",2.0,3,1
4673904,0,40,1,후레쉬치즈,"6,800원",2.0,1,1
5658203,1,50,1,후레쉬치즈,"6,860원",3.0,3,1
1919677,1,40,1,하드치즈,"7,200원",2.0,10,3
3299066,0,40,1,후레쉬치즈,"14,900원",2.0,11,1
2886722,1,40,4,후레쉬치즈,"3,990원",2.0,1,1
3627769,1,30,2,후레쉬치즈,"3,870원",1.0,1,1
2541346,1,40,1,후레쉬치즈,"6,800원",2.0,1,1
79007,1,40,3,후레쉬치즈,"14,900원",2.0,11,1
1798079,1,30,3,하드치즈,"7,400원",1.0,5,3
1247541,1,40,1,후레쉬치즈,"7,900원",2.0,11,1
5956006,1,30,1,후레쉬치즈,"3,990원",1.0,1,1
5829886,1,40,1,후레쉬치즈,"7,900원",2.0,11,1
3536629,1,30,1,후레쉬치즈,"4,900원",1.0,1,1
2228481,1,40,2,후레쉬치즈,"4,600원",2.0,3,1
3368509,1,30,1,후레쉬치즈,"4,600원",1.0,3,1
2805302,1,30,1,후레쉬치즈,"15,900원",1.0,1,1
4276977,1,40,1,후레쉬치즈,"6,600원",2.0,11,1
2260445,1,30,1,후레쉬치즈,"14,900원",1.0,11,1
6587974,1,40,1,소프트치즈,"8,400원",2.0,8,4
2185221,1,30,1,후레쉬치즈,"11,900원",1.0,3,1
1007525,1,20,1,후레쉬치즈,"14,900원",,11,1
714844,1,40,1,세미하드치즈,"5,900원",2.0,4,2
